n,tempo_de_execucao
777310,0.003409 segundos
777410,0.00346 segundos
777510,0.003123 segundos
777610,0.003269 segundos
777710,0.003114 segundos
777810,0.003331 segundos
777910,0.003206 segundos
778010,0.003171 segundos
778110,0.003361 segundos
778210,0.003578 segundos
778310,0.003281 segundos
778410,0.003325 segundos
778510,0.003383 segundos
778610,0.003725 segundos
778710,0.003372 segundos
778810,0.003367 segundos
778910,0.003212 segundos
779010,0.003169 segundos
779110,0.003299 segundos
779210,0.003303 segundos
779310,0.00337 segundos
779410,0.003379 segundos
779510,0.00336 segundos
779610,0.003684 segundos
779710,0.00361 segundos
779810,0.003313 segundos
779910,0.003653 segundos
780010,0.003214 segundos
780110,0.00314 segundos
780210,0.003269 segundos
780310,0.003432 segundos
780410,0.003261 segundos
780510,0.003392 segundos
780610,0.003164 segundos
780710,0.003298 segundos
780810,0.003156 segundos
780910,0.003323 segundos
781010,0.003236 segundos
781110,0.003348 segundos
781210,0.003381 segundos
781310,0.003235 segundos
781410,0.003629 segundos
781510,0.003437 segundos
781610,0.004 segundos
781710,0.003397 segundos
781810,0.003394 segundos
781910,0.003913 segundos
782010,0.003494 segundos
782110,0.004046 segundos
782210,0.003479 segundos
782310,0.004094 segundos
782410,0.003349 segundos
782510,0.003703 segundos
782610,0.00341 segundos
782710,0.005546 segundos
782810,0.005511 segundos
782910,0.004489 segundos
783010,0.005451 segundos
783110,0.005731 segundos
783210,0.005664 segundos
783310,0.004687 segundos
783410,0.005193 segundos
783510,0.005289 segundos
783610,0.004972 segundos
783710,0.004019 segundos
783810,0.003492 segundos
783910,0.005559 segundos
784010,0.004237 segundos
784110,0.003427 segundos
784210,0.003417 segundos
784310,0.003597 segundos
784410,0.003514 segundos
784510,0.003635 segundos
784610,0.003517 segundos
784710,0.00351 segundos
784810,0.004165 segundos
784910,0.003521 segundos
785010,0.003661 segundos
785110,0.003807 segundos
785210,0.00356 segundos
785310,0.003719 segundos
785410,0.003988 segundos
785510,0.003494 segundos
785610,0.003515 segundos
785710,0.004493 segundos
785810,0.003625 segundos
785910,0.003292 segundos
786010,0.003383 segundos
786110,0.003509 segundos
786210,0.003268 segundos
786310,0.003317 segundos
786410,0.00336 segundos
786510,0.003596 segundos
786610,0.005295 segundos
786710,0.003601 segundos
786810,0.004745 segundos
786910,0.003685 segundos
787010,0.003322 segundos
787110,0.005288 segundos
787210,0.003321 segundos
787310,0.004071 segundos
787410,0.003415 segundos
787510,0.005265 segundos
787610,0.005175 segundos
787710,0.00386 segundos
787810,0.003693 segundos
787910,0.003788 segundos
788010,0.003263 segundos
788110,0.003488 segundos
788210,0.003923 segundos
788310,0.003694 segundos
788410,0.003336 segundos
788510,0.003349 segundos
788610,0.005179 segundos
788710,0.003393 segundos
788810,0.003324 segundos
788910,0.003673 segundos
789010,0.003623 segundos
789110,0.003692 segundos
789210,0.00346 segundos
789310,0.003467 segundos
789410,0.004242 segundos
789510,0.003639 segundos
789610,0.003587 segundos
789710,0.003759 segundos
789810,0.004206 segundos
789910,0.003264 segundos
790010,0.003783 segundos
790110,0.003421 segundos
790210,0.004219 segundos
790310,0.00337 segundos
790410,0.004012 segundos
790510,0.003987 segundos
790610,0.004141 segundos
790710,0.003988 segundos
790810,0.004366 segundos
790910,0.003368 segundos
791010,0.00419 segundos
791110,0.003304 segundos
791210,0.003708 segundos
791310,0.003332 segundos
791410,0.004036 segundos
791510,0.003328 segundos
791610,0.003612 segundos
791710,0.003379 segundos
791810,0.003551 segundos
791910,0.005393 segundos
792010,0.003652 segundos
792110,0.003268 segundos
792210,0.003574 segundos
792310,0.003317 segundos
792410,0.003627 segundos
792510,0.003207 segundos
792610,0.004476 segundos
792710,0.003545 segundos
792810,0.003487 segundos
792910,0.003326 segundos
793010,0.004238 segundos
793110,0.005282 segundos
793210,0.003659 segundos
793310,0.003235 segundos
793410,0.003189 segundos
793510,0.003574 segundos
793610,0.003228 segundos
793710,0.003928 segundos
793810,0.003287 segundos
793910,0.003812 segundos
794010,0.003255 segundos
794110,0.00348 segundos
794210,0.003142 segundos
794310,0.003341 segundos
794410,0.003425 segundos
794510,0.003075 segundos
794610,0.003347 segundos
794710,0.003147 segundos
794810,0.003399 segundos
794910,0.003196 segundos
795010,0.003358 segundos
795110,0.003648 segundos
795210,0.003311 segundos
795310,0.004317 segundos
795410,0.003337 segundos
795510,0.003243 segundos
795610,0.003307 segundos
795710,0.003196 segundos
795810,0.004155 segundos
795910,0.003033 segundos
796010,0.003131 segundos
796110,0.003039 segundos
796210,0.003124 segundos
796310,0.003438 segundos
796410,0.003107 segundos
796510,0.00351 segundos
796610,0.003132 segundos
796710,0.003268 segundos
796810,0.003089 segundos
796910,0.003115 segundos
797010,0.004047 segundos
797110,0.002953 segundos
797210,0.003282 segundos
797310,0.003381 segundos
797410,0.003386 segundos
797510,0.004628 segundos
797610,0.003207 segundos
797710,0.004069 segundos
797810,0.003132 segundos
797910,0.003304 segundos
798010,0.00325 segundos
798110,0.003025 segundos
798210,0.003449 segundos
798310,0.00485 segundos
798410,0.003785 segundos
798510,0.003177 segundos
798610,0.003106 segundos
798710,0.003627 segundos
798810,0.003335 segundos
798910,0.003231 segundos
799010,0.002976 segundos
799110,0.003228 segundos
799210,0.002947 segundos
799310,0.003363 segundos
799410,0.003164 segundos
799510,0.003102 segundos
799610,0.003384 segundos
799710,0.003041 segundos
799810,0.003802 segundos
799910,0.003303 segundos
800010,0.003324 segundos
800110,0.003129 segundos
800210,0.003125 segundos
800310,0.003371 segundos
800410,0.002924 segundos
800510,0.003265 segundos
800610,0.003724 segundos
800710,0.003329 segundos
800810,0.003375 segundos
800910,0.003238 segundos
801010,0.003117 segundos
801110,0.003195 segundos
801210,0.003104 segundos
801310,0.003279 segundos
801410,0.00318 segundos
801510,0.003267 segundos
801610,0.002871 segundos
801710,0.003054 segundos
801810,0.003289 segundos
801910,0.003072 segundos
802010,0.0029 segundos
802110,0.003182 segundos
802210,0.003001 segundos
802310,0.003297 segundos
802410,0.002994 segundos
802510,0.002935 segundos
802610,0.003044 segundos
802710,0.003183 segundos
802810,0.003058 segundos
802910,0.003213 segundos
803010,0.002876 segundos
803110,0.003179 segundos
803210,0.003157 segundos
803310,0.003097 segundos
803410,0.002974 segundos
803510,0.003378 segundos
803610,0.003117 segundos
803710,0.003076 segundos
803810,0.003064 segundos
803910,0.003355 segundos
804010,0.003398 segundos
804110,0.00314 segundos
804210,0.002974 segundos
804310,0.003196 segundos
804410,0.003216 segundos
804510,0.002981 segundos
804610,0.003257 segundos
804710,0.002874 segundos
804810,0.003062 segundos
804910,0.003041 segundos
805010,0.002951 segundos
805110,0.003094 segundos
805210,0.003002 segundos
805310,0.002996 segundos
805410,0.003087 segundos
805510,0.002961 segundos
805610,0.003183 segundos
805710,0.003191 segundos
805810,0.003108 segundos
805910,0.003095 segundos
806010,0.002855 segundos
806110,0.003322 segundos
806210,0.003387 segundos
806310,0.003368 segundos
806410,0.003163 segundos
806510,0.003318 segundos
806610,0.003097 segundos
806710,0.003089 segundos
806810,0.002883 segundos
806910,0.003054 segundos
807010,0.00312 segundos
807110,0.003325 segundos
807210,0.003009 segundos
807310,0.003108 segundos
807410,0.003037 segundos
807510,0.002981 segundos
807610,0.003053 segundos
807710,0.002805 segundos
807810,0.002966 segundos
807910,0.003162 segundos
808010,0.002815 segundos
808110,0.003013 segundos
808210,0.002995 segundos
808310,0.003011 segundos
808410,0.002968 segundos
808510,0.003063 segundos
808610,0.002971 segundos
808710,0.003025 segundos
808810,0.002796 segundos
808910,0.002945 segundos
809010,0.003196 segundos
809110,0.002938 segundos
809210,0.003021 segundos
809310,0.002997 segundos
809410,0.003226 segundos
809510,0.002908 segundos
809610,0.003286 segundos
809710,0.00294 segundos
809810,0.003055 segundos
809910,0.003081 segundos
810010,0.002871 segundos
810110,0.003075 segundos
810210,0.002964 segundos
810310,0.00291 segundos
810410,0.002982 segundos
810510,0.002867 segundos
810610,0.002928 segundos
810710,0.003113 segundos
810810,0.002942 segundos
810910,0.003322 segundos
811010,0.002888 segundos
811110,0.00283 segundos
811210,0.002974 segundos
811310,0.002929 segundos
811410,0.002831 segundos
811510,0.003012 segundos
811610,0.002945 segundos
811710,0.0029 segundos
811810,0.002988 segundos
811910,0.00294 segundos
812010,0.002868 segundos
812110,0.002934 segundos
812210,0.003091 segundos
812310,0.003118 segundos
812410,0.003015 segundos
812510,0.00318 segundos
812610,0.004811 segundos
812710,0.003246 segundos
812810,0.003356 segundos
812910,0.003941 segundos
813010,0.003082 segundos
813110,0.003773 segundos
813210,0.003414 segundos
813310,0.004684 segundos
813410,0.003614 segundos
813510,0.00305 segundos
813610,0.003172 segundos
813710,0.003135 segundos
813810,0.003032 segundos
813910,0.003001 segundos
814010,0.002888 segundos
814110,0.002861 segundos
814210,0.002905 segundos
814310,0.002953 segundos
814410,0.002984 segundos
814510,0.003156 segundos
814610,0.003143 segundos
814710,0.002974 segundos
814810,0.003026 segundos
814910,0.002999 segundos
815010,0.003054 segundos
815110,0.003069 segundos
815210,0.002953 segundos
815310,0.002962 segundos
815410,0.003148 segundos
815510,0.003485 segundos
815610,0.006654 segundos
815710,0.006125 segundos
815810,0.008865 segundos
815910,0.019507 segundos
816010,0.016594 segundos
816110,0.016882 segundos
816210,0.019913 segundos
816310,0.017603 segundos
816410,0.015686 segundos
816510,0.018188 segundos
816610,0.018698 segundos
816710,0.019403 segundos
816810,0.026027 segundos
816910,0.017166 segundos
817010,0.018787 segundos
817110,0.023736 segundos
817210,0.018806 segundos
817310,0.019428 segundos
817410,0.019282 segundos
817510,0.016039 segundos
817610,0.016112 segundos
817710,0.016196 segundos
817810,0.015817 segundos
817910,0.015829 segundos
818010,0.015619 segundos
818110,0.016929 segundos
818210,0.015912 segundos
818310,0.015653 segundos
818410,0.01555 segundos
818510,0.015051 segundos
818610,0.01621 segundos
818710,0.017864 segundos
818810,0.01602 segundos
818910,0.022128 segundos
819010,0.026871 segundos
819110,0.025787 segundos
819210,0.019945 segundos
819310,0.023273 segundos
819410,0.018951 segundos
819510,0.016607 segundos
819610,0.025786 segundos
819710,0.017273 segundos
819810,0.017075 segundos
819910,0.017149 segundos
820010,0.015716 segundos
820110,0.015824 segundos
820210,0.015843 segundos
820310,0.015553 segundos
820410,0.015768 segundos
820510,0.016691 segundos
820610,0.017427 segundos
820710,0.015229 segundos
820810,0.015446 segundos
820910,0.016155 segundos
821010,0.015959 segundos
821110,0.015999 segundos
821210,0.016592 segundos
821310,0.015837 segundos
821410,0.018241 segundos
821510,0.015987 segundos
821610,0.015595 segundos
821710,0.01608 segundos
821810,0.015725 segundos
821910,0.015448 segundos
822010,0.015737 segundos
822110,0.015884 segundos
822210,0.015863 segundos
822310,0.015739 segundos
822410,0.015306 segundos
822510,0.018162 segundos
822610,0.016078 segundos
822710,0.015549 segundos
822810,0.015646 segundos
822910,0.017082 segundos
823010,0.015807 segundos
823110,0.018571 segundos
823210,0.015527 segundos
823310,0.016342 segundos
823410,0.016363 segundos
823510,0.01574 segundos
823610,0.015685 segundos
823710,0.015989 segundos
823810,0.015829 segundos
823910,0.017377 segundos
824010,0.015768 segundos
824110,0.015232 segundos
824210,0.017716 segundos
824310,0.015731 segundos
824410,0.015654 segundos
824510,0.015945 segundos
824610,0.017729 segundos
824710,0.016579 segundos
824810,0.018583 segundos
824910,0.016791 segundos
825010,0.015614 segundos
825110,0.015559 segundos
825210,0.015398 segundos
825310,0.016145 segundos
825410,0.016093 segundos
825510,0.015673 segundos
825610,0.017067 segundos
825710,0.015974 segundos
825810,0.015679 segundos
825910,0.015891 segundos
826010,0.015766 segundos
826110,0.015581 segundos
826210,0.01564 segundos
826310,0.016272 segundos
826410,0.024611 segundos
826510,0.023606 segundos
826610,0.023489 segundos
826710,0.01853 segundos
826810,0.018108 segundos
826910,0.025817 segundos
827010,0.021511 segundos
827110,0.018498 segundos
827210,0.016512 segundos
827310,0.016309 segundos
827410,0.019482 segundos
827510,0.015984 segundos
827610,0.01564 segundos
827710,0.016099 segundos
827810,0.017365 segundos
827910,0.016295 segundos
828010,0.017054 segundos
828110,0.016685 segundos
828210,0.01571 segundos
828310,0.015676 segundos
828410,0.015678 segundos
828510,0.016432 segundos
828610,0.015661 segundos
828710,0.015856 segundos
828810,0.01636 segundos
828910,0.015899 segundos
829010,0.016067 segundos
829110,0.015557 segundos
829210,0.017704 segundos
829310,0.017135 segundos
829410,0.018614 segundos
829510,0.021188 segundos
829610,0.017361 segundos
829710,0.020411 segundos
829810,0.020414 segundos
829910,0.017193 segundos
830010,0.016186 segundos
830110,0.016079 segundos
830210,0.015879 segundos
830310,0.018268 segundos
830410,0.017309 segundos
830510,0.015687 segundos
830610,0.015708 segundos
830710,0.01712 segundos
830810,0.01576 segundos
830910,0.015743 segundos
831010,0.015917 segundos
831110,0.016897 segundos
831210,0.016278 segundos
831310,0.017138 segundos
831410,0.016896 segundos
831510,0.015777 segundos
831610,0.016002 segundos
831710,0.015896 segundos
831810,0.016438 segundos
831910,0.02038 segundos
832010,0.015984 segundos
832110,0.015792 segundos
832210,0.015654 segundos
832310,0.015914 segundos
832410,0.019242 segundos
832510,0.01647 segundos
832610,0.015858 segundos
832710,0.015402 segundos
832810,0.012611 segundos
832910,0.014045 segundos
833010,0.015857 segundos
833110,0.012969 segundos
833210,0.012889 segundos
833310,0.012521 segundos
833410,0.012953 segundos
833510,0.012579 segundos
833610,0.012797 segundos
833710,0.012737 segundos
833810,0.017359 segundos
833910,0.013967 segundos
834010,0.020953 segundos
834110,0.014902 segundos
834210,0.013732 segundos
834310,0.016098 segundos
834410,0.015635 segundos
834510,0.014497 segundos
834610,0.014224 segundos
834710,0.014215 segundos
834810,0.021303 segundos
834910,0.01898 segundos
835010,0.021591 segundos
835110,0.021309 segundos
835210,0.021161 segundos
835310,0.017671 segundos
835410,0.014923 segundos
835510,0.01205 segundos
835610,0.018036 segundos
835710,0.015604 segundos
835810,0.013435 segundos
835910,0.014298 segundos
836010,0.013897 segundos
836110,0.011846 segundos
836210,0.012443 segundos
836310,0.011846 segundos
836410,0.012282 segundos
836510,0.010338 segundos
836610,0.013265 segundos
836710,0.010288 segundos
836810,0.012231 segundos
836910,0.010502 segundos
837010,0.010773 segundos
837110,0.010452 segundos
837210,0.01057 segundos
837310,0.010811 segundos
837410,0.010573 segundos
837510,0.010882 segundos
837610,0.010824 segundos
837710,0.013244 segundos
837810,0.011035 segundos
837910,0.012983 segundos
838010,0.011085 segundos
838110,0.011224 segundos
838210,0.011222 segundos
838310,0.010913 segundos
838410,0.010996 segundos
838510,0.009795 segundos
838610,0.010178 segundos
838710,0.009856 segundos
838810,0.00929 segundos
838910,0.009494 segundos
839010,0.009514 segundos
839110,0.009403 segundos
839210,0.009371 segundos
839310,0.009554 segundos
839410,0.009606 segundos
839510,0.009705 segundos
839610,0.00972 segundos
839710,0.01008 segundos
839810,0.00965 segundos
839910,0.00954 segundos
840010,0.010565 segundos
840110,0.00943 segundos
840210,0.009408 segundos
840310,0.009559 segundos
840410,0.010151 segundos
840510,0.010718 segundos
840610,0.010537 segundos
840710,0.009442 segundos
840810,0.010168 segundos
840910,0.009264 segundos
841010,0.010235 segundos
841110,0.010185 segundos
841210,0.010416 segundos
841310,0.012333 segundos
841410,0.009975 segundos
841510,0.010544 segundos
841610,0.012022 segundos
841710,0.010319 segundos
841810,0.010931 segundos
841910,0.00994 segundos
842010,0.009854 segundos
842110,0.010868 segundos
842210,0.011137 segundos
842310,0.010313 segundos
842410,0.010002 segundos
842510,0.009765 segundos
842610,0.008921 segundos
842710,0.008498 segundos
842810,0.008414 segundos
842910,0.008789 segundos
843010,0.008598 segundos
843110,0.009345 segundos
843210,0.009769 segundos
843310,0.008349 segundos
843410,0.008542 segundos
843510,0.008629 segundos
843610,0.00846 segundos
843710,0.008596 segundos
843810,0.008541 segundos
843910,0.00844 segundos
844010,0.008745 segundos
844110,0.008765 segundos
844210,0.008634 segundos
844310,0.008572 segundos
844410,0.008718 segundos
844510,0.008198 segundos
844610,0.00808 segundos
844710,0.008347 segundos
844810,0.008846 segundos
844910,0.009396 segundos
845010,0.008396 segundos
845110,0.008616 segundos
845210,0.008311 segundos
845310,0.008338 segundos
845410,0.008361 segundos
845510,0.008897 segundos
845610,0.008605 segundos
845710,0.008854 segundos
845810,0.009711 segundos
845910,0.008516 segundos
846010,0.009133 segundos
846110,0.010484 segundos
846210,0.008725 segundos
846310,0.013457 segundos
846410,0.013583 segundos
846510,0.013846 segundos
846610,0.013561 segundos
846710,0.011879 segundos
846810,0.011908 segundos
846910,0.012243 segundos
847010,0.011794 segundos
847110,0.011936 segundos
847210,0.012008 segundos
847310,0.008584 segundos
847410,0.007985 segundos
847510,0.011617 segundos
847610,0.012195 segundos
847710,0.011293 segundos
847810,0.008008 segundos
847910,0.007925 segundos
848010,0.009043 segundos
848110,0.008273 segundos
848210,0.007856 segundos
848310,0.007632 segundos
848410,0.007519 segundos
848510,0.007551 segundos
848610,0.007814 segundos
848710,0.00768 segundos
848810,0.007919 segundos
848910,0.0103 segundos
849010,0.008378 segundos
849110,0.008287 segundos
849210,0.010718 segundos
849310,0.010979 segundos
849410,0.008073 segundos
849510,0.008186 segundos
849610,0.007711 segundos
849710,0.0084 segundos
849810,0.008838 segundos
849910,0.008271 segundos
850010,0.008358 segundos
850110,0.011035 segundos
850210,0.010117 segundos
850310,0.010195 segundos
850410,0.007951 segundos
850510,0.007373 segundos
850610,0.006856 segundos
850710,0.006887 segundos
850810,0.006793 segundos
850910,0.007555 segundos
851010,0.008274 segundos
851110,0.007217 segundos
851210,0.009575 segundos
851310,0.00741 segundos
851410,0.006936 segundos
851510,0.008124 segundos
851610,0.007615 segundos
851710,0.007891 segundos
851810,0.006906 segundos
851910,0.007049 segundos
852010,0.007274 segundos
852110,0.006718 segundos
852210,0.006711 segundos
852310,0.006839 segundos
852410,0.00667 segundos
852510,0.006954 segundos
852610,0.008892 segundos
852710,0.006682 segundos
852810,0.006835 segundos
852910,0.006812 segundos
853010,0.007534 segundos
853110,0.006829 segundos
853210,0.006892 segundos
853310,0.007367 segundos
853410,0.0066 segundos
853510,0.006751 segundos
853610,0.007123 segundos
853710,0.008098 segundos
853810,0.007343 segundos
853910,0.006822 segundos
854010,0.006958 segundos
854110,0.00698 segundos
854210,0.006933 segundos
854310,0.006831 segundos
854410,0.006819 segundos
854510,0.006794 segundos
854610,0.006947 segundos
854710,0.009599 segundos
854810,0.007131 segundos
854910,0.007237 segundos
855010,0.006902 segundos
855110,0.006569 segundos
855210,0.006801 segundos
855310,0.006723 segundos
855410,0.00664 segundos
855510,0.006654 segundos
855610,0.006773 segundos
855710,0.006762 segundos
855810,0.006562 segundos
855910,0.00645 segundos
856010,0.006467 segundos
856110,0.006181 segundos
856210,0.006582 segundos
856310,0.00606 segundos
856410,0.006261 segundos
856510,0.006799 segundos
856610,0.006014 segundos
856710,0.006105 segundos
856810,0.007275 segundos
856910,0.006571 segundos
857010,0.006271 segundos
857110,0.006176 segundos
857210,0.006479 segundos
857310,0.005991 segundos
857410,0.006027 segundos
857510,0.006752 segundos
857610,0.008683 segundos
857710,0.006478 segundos
857810,0.006425 segundos
857910,0.006557 segundos
858010,0.006767 segundos
858110,0.006153 segundos
858210,0.006406 segundos
858310,0.006128 segundos
858410,0.006329 segundos
858510,0.006385 segundos
858610,0.006205 segundos
858710,0.006241 segundos
858810,0.006823 segundos
858910,0.006494 segundos
859010,0.007582 segundos
859110,0.007544 segundos
859210,0.006343 segundos
859310,0.006512 segundos
859410,0.006484 segundos
859510,0.006261 segundos
859610,0.006215 segundos
859710,0.00628 segundos
859810,0.006693 segundos
859910,0.008221 segundos
860010,0.006533 segundos
860110,0.006321 segundos
860210,0.006535 segundos
860310,0.006273 segundos
860410,0.006171 segundos
860510,0.006438 segundos
860610,0.008905 segundos
860710,0.006695 segundos
860810,0.006508 segundos
860910,0.006335 segundos
861010,0.00774 segundos
861110,0.006895 segundos
861210,0.006131 segundos
861310,0.006323 segundos
861410,0.006347 segundos
861510,0.006403 segundos
861610,0.006092 segundos
861710,0.005998 segundos
861810,0.006154 segundos
861910,0.006091 segundos
862010,0.006206 segundos
862110,0.006065 segundos
862210,0.005962 segundos
862310,0.006099 segundos
862410,0.005755 segundos
862510,0.005708 segundos
862610,0.00568 segundos
862710,0.005693 segundos
862810,0.005796 segundos
862910,0.005682 segundos
863010,0.008097 segundos
863110,0.008659 segundos
863210,0.006522 segundos
863310,0.005703 segundos
863410,0.005739 segundos
863510,0.005876 segundos
863610,0.005684 segundos
863710,0.00548 segundos
863810,0.005568 segundos
863910,0.005843 segundos
864010,0.006017 segundos
864110,0.00605 segundos
864210,0.005742 segundos
864310,0.006701 segundos
864410,0.005975 segundos
864510,0.005717 segundos
864610,0.005905 segundos
864710,0.006793 segundos
864810,0.005712 segundos
864910,0.0059 segundos
865010,0.005384 segundos
865110,0.005828 segundos
865210,0.005479 segundos
865310,0.006148 segundos
865410,0.005901 segundos
865510,0.005615 segundos
865610,0.005729 segundos
865710,0.005767 segundos
865810,0.00557 segundos
865910,0.005751 segundos
866010,0.00563 segundos
866110,0.005399 segundos
866210,0.005548 segundos
866310,0.005311 segundos
866410,0.005575 segundos
866510,0.00552 segundos
866610,0.005526 segundos
866710,0.005429 segundos
866810,0.005515 segundos
866910,0.005772 segundos
867010,0.005674 segundos
867110,0.005461 segundos
867210,0.005581 segundos
867310,0.005752 segundos
867410,0.005589 segundos
867510,0.006118 segundos
867610,0.007607 segundos
867710,0.005598 segundos
867810,0.005724 segundos
867910,0.006197 segundos
868010,0.005771 segundos
868110,0.006522 segundos
868210,0.006011 segundos
868310,0.005922 segundos
868410,0.005842 segundos
868510,0.006156 segundos
868610,0.005834 segundos
868710,0.005379 segundos
868810,0.006335 segundos
868910,0.005958 segundos
869010,0.005494 segundos
869110,0.005622 segundos
869210,0.005232 segundos
869310,0.0052 segundos
869410,0.006663 segundos
869510,0.005276 segundos
869610,0.00513 segundos
869710,0.005248 segundos
869810,0.005487 segundos
869910,0.005799 segundos
870010,0.005283 segundos
870110,0.006056 segundos
870210,0.007206 segundos
870310,0.005286 segundos
870410,0.005356 segundos
870510,0.006121 segundos
870610,0.005279 segundos
870710,0.005289 segundos
870810,0.005332 segundos
870910,0.005375 segundos
871010,0.005333 segundos
871110,0.005275 segundos
871210,0.00546 segundos
871310,0.005259 segundos
871410,0.005174 segundos
871510,0.005514 segundos
871610,0.005245 segundos
871710,0.005587 segundos
871810,0.005357 segundos
871910,0.005291 segundos
872010,0.005276 segundos
872110,0.005332 segundos
872210,0.005681 segundos
872310,0.005788 segundos
872410,0.006154 segundos
872510,0.005078 segundos
872610,0.005612 segundos
872710,0.005022 segundos
872810,0.005295 segundos
872910,0.005111 segundos
873010,0.004839 segundos
873110,0.005111 segundos
873210,0.005146 segundos
873310,0.005149 segundos
873410,0.005156 segundos
873510,0.00568 segundos
873610,0.008596 segundos
873710,0.005309 segundos
873810,0.005177 segundos
873910,0.005048 segundos
874010,0.005047 segundos
874110,0.004917 segundos
874210,0.004894 segundos
874310,0.0054 segundos
874410,0.005149 segundos
874510,0.005032 segundos
874610,0.005156 segundos
874710,0.00565 segundos
874810,0.005194 segundos
874910,0.004951 segundos
875010,0.005226 segundos
875110,0.004846 segundos
875210,0.005234 segundos
875310,0.005159 segundos
875410,0.005196 segundos
875510,0.005214 segundos
875610,0.005134 segundos
875710,0.005227 segundos
875810,0.005522 segundos
875910,0.005041 segundos
876010,0.005282 segundos
876110,0.005225 segundos
876210,0.00511 segundos
876310,0.005247 segundos
876410,0.005114 segundos
876510,0.005373 segundos
876610,0.005056 segundos
876710,0.00507 segundos
876810,0.004913 segundos
876910,0.00476 segundos
877010,0.004951 segundos
877110,0.004663 segundos
877210,0.004855 segundos
877310,0.005003 segundos
877410,0.005052 segundos
877510,0.004827 segundos
877610,0.004964 segundos
877710,0.004878 segundos
877810,0.005179 segundos
877910,0.004772 segundos
878010,0.004835 segundos
878110,0.00486 segundos
878210,0.004759 segundos
878310,0.004729 segundos
878410,0.004936 segundos
878510,0.0046 segundos
878610,0.004755 segundos
878710,0.004683 segundos
878810,0.004811 segundos
878910,0.00471 segundos
879010,0.004645 segundos
879110,0.004938 segundos
879210,0.004788 segundos
879310,0.004846 segundos
879410,0.004731 segundos
879510,0.004727 segundos
879610,0.004924 segundos
879710,0.004603 segundos
879810,0.004874 segundos
879910,0.004816 segundos
880010,0.004719 segundos
880110,0.004705 segundos
880210,0.005 segundos
880310,0.004801 segundos
880410,0.004709 segundos
880510,0.004802 segundos
880610,0.004694 segundos
880710,0.004969 segundos
880810,0.0049 segundos
880910,0.005086 segundos
881010,0.004832 segundos
881110,0.00484 segundos
881210,0.006096 segundos
881310,0.005474 segundos
881410,0.007135 segundos
881510,0.005892 segundos
881610,0.005804 segundos
881710,0.004764 segundos
881810,0.005257 segundos
881910,0.004783 segundos
882010,0.00491 segundos
882110,0.004976 segundos
882210,0.004939 segundos
882310,0.00556 segundos
882410,0.004711 segundos
882510,0.005819 segundos
882610,0.005245 segundos
882710,0.005023 segundos
882810,0.005464 segundos
882910,0.005199 segundos
883010,0.006033 segundos
883110,0.006411 segundos
883210,0.005586 segundos
883310,0.006315 segundos
883410,0.005995 segundos
883510,0.005828 segundos
883610,0.00527 segundos
883710,0.005795 segundos
883810,0.005287 segundos
883910,0.004946 segundos
884010,0.00541 segundos
884110,0.004759 segundos
884210,0.005231 segundos
884310,0.005711 segundos
884410,0.004804 segundos
884510,0.0063 segundos
884610,0.005048 segundos
884710,0.004469 segundos
884810,0.005891 segundos
884910,0.004929 segundos
885010,0.005597 segundos
885110,0.005079 segundos
885210,0.004937 segundos
885310,0.00586 segundos
885410,0.004462 segundos
885510,0.004958 segundos
885610,0.004525 segundos
885710,0.00446 segundos
885810,0.004701 segundos
885910,0.004429 segundos
886010,0.005541 segundos
886110,0.004854 segundos
886210,0.005218 segundos
886310,0.005219 segundos
886410,0.004817 segundos
886510,0.004776 segundos
886610,0.004517 segundos
886710,0.0044 segundos
886810,0.004408 segundos
886910,0.004308 segundos
887010,0.004689 segundos
887110,0.00444 segundos
887210,0.004405 segundos
887310,0.004386 segundos
887410,0.004407 segundos
887510,0.00462 segundos
887610,0.004584 segundos
887710,0.004517 segundos
887810,0.004395 segundos
887910,0.005142 segundos
888010,0.004713 segundos
888110,0.005072 segundos
888210,0.005029 segundos
888310,0.00438 segundos
888410,0.004532 segundos
888510,0.004701 segundos
888610,0.004448 segundos
888710,0.004684 segundos
888810,0.004536 segundos
888910,0.004553 segundos
889010,0.004464 segundos
889110,0.004667 segundos
889210,0.004621 segundos
889310,0.004541 segundos
889410,0.004613 segundos
889510,0.004424 segundos
889610,0.004983 segundos
889710,0.00463 segundos
889810,0.004745 segundos
889910,0.005583 segundos
890010,0.00505 segundos
890110,0.005923 segundos
890210,0.005529 segundos
890310,0.004766 segundos
890410,0.005815 segundos
890510,0.005749 segundos
890610,0.004788 segundos
890710,0.004602 segundos
890810,0.004529 segundos
890910,0.005449 segundos
891010,0.004781 segundos
891110,0.004207 segundos
891210,0.005337 segundos
891310,0.004549 segundos
891410,0.005203 segundos
891510,0.004451 segundos
891610,0.004838 segundos
891710,0.004675 segundos
891810,0.004822 segundos
891910,0.004723 segundos
892010,0.004613 segundos
892110,0.004656 segundos
892210,0.004587 segundos
892310,0.004513 segundos
892410,0.004579 segundos
892510,0.005349 segundos
892610,0.004574 segundos
892710,0.005569 segundos
892810,0.004515 segundos
892910,0.004579 segundos
893010,0.004538 segundos
893110,0.004347 segundos
893210,0.004409 segundos
893310,0.004488 segundos
893410,0.004046 segundos
893510,0.004909 segundos
893610,0.004496 segundos
893710,0.004891 segundos
